,LegitCount,MI,SpamCount,Term
15170,3.0,0.0031891580603293696,0.0,bianchi
30544,3.0,0.0031891580603293696,0.0,insists
23915,3.0,0.0031891580603293696,0.0,nederlandse
30542,3.0,0.0031891580603293696,0.0,sociologie
30591,3.0,0.0031891580603293696,0.0,semble
34231,3.0,0.0031891580603293696,0.0,susi
35567,3.0,0.0031891580603293696,0.0,jutlandic
35713,3.0,0.0031891580603293696,0.0,rapaport
9468,3.0,0.0031891580603293696,0.0,compulog
40223,3.0,0.0031891580603293696,0.0,eated
2976,3.0,0.0031891580603293696,0.0,ikawa
24038,3.0,0.0031891580603293696,0.0,luiz
4411,3.0,0.0031891580603293696,0.0,shelov
32519,3.0,0.0031891580603293696,0.0,serafini
2607,3.0,0.0031891580603293696,0.0,pense
15053,3.0,0.0031891580603293696,0.0,tecnologia
9478,3.0,0.0031891580603293696,0.0,musicology
40238,3.0,0.0031891580603293696,0.0,linkage
14965,3.0,0.0031891580603293696,0.0,eaft
4388,3.0,0.0031891580603293696,0.0,arturo
42927,3.0,0.0031891580603293696,0.0,raccah
9480,3.0,0.0031891580603293696,0.0,tsukuba
40222,3.0,0.0031891580603293696,0.0,asun
40221,3.0,0.0031891580603293696,0.0,boyan
46203,3.0,0.0031891580603293696,0.0,inglese
27139,3.0,0.0031891580603293696,0.0,repas
47320,3.0,0.0031891580603293696,0.0,complutense
4418,3.0,0.0031891580603293696,0.0,parkinson
746,3.0,0.0031891580603293696,0.0,rozier
9458,3.0,0.0031891580603293696,0.0,acronym
42939,3.0,0.0031891580603293696,0.0,zipcode
24016,3.0,0.0031891580603293696,0.0,interpretability
24014,3.0,0.0031891580603293696,0.0,maddieson
45466,3.0,0.0031891580603293696,0.0,waltham
34566,3.0,0.0031891580603293696,0.0,hauptmann
15040,3.0,0.0031891580603293696,0.0,vickers
41652,3.0,0.0031891580603293696,0.0,loren
42094,3.0,0.0031891580603293696,0.0,aarts
40199,3.0,0.0031891580603293696,0.0,livio
23909,3.0,0.0031891580603293696,0.0,iran
27191,3.0,0.0031891580603293696,0.0,eldredge
45427,3.0,0.0031891580603293696,0.0,mumbai
31716,3.0,0.0031891580603293696,0.0,fazel
15308,3.0,0.0031891580603293696,0.0,puerto
27222,3.0,0.0031891580603293696,0.0,elia
43028,3.0,0.0031891580603293696,0.0,rezaei
15299,3.0,0.0031891580603293696,0.0,disparity
15298,3.0,0.0031891580603293696,0.0,duck
43027,3.0,0.0031891580603293696,0.0,fragmented
4529,3.0,0.0031891580603293696,0.0,represention
45425,3.0,0.0031891580603293696,0.0,dowker
23837,3.0,0.0031891580603293696,0.0,akan
34199,3.0,0.0031891580603293696,0.0,choueiri
35813,3.0,0.0031891580603293696,0.0,lebanese
9292,3.0,0.0031891580603293696,0.0,zizka
15278,3.0,0.0031891580603293696,0.0,kawamori
27214,3.0,0.0031891580603293696,0.0,strating
43029,3.0,0.0031891580603293696,0.0,regulate
27224,3.0,0.0031891580603293696,0.0,gasla
9280,3.0,0.0031891580603293696,0.0,designate
40064,3.0,0.0031891580603293696,0.0,collaborating
12021,3.0,0.0031891580603293696,0.0,reassessment
32579,3.0,0.0031891580603293696,0.0,nivre
32580,3.0,0.0031891580603293696,0.0,veteran
15323,3.0,0.0031891580603293696,0.0,criticizing
27225,3.0,0.0031891580603293696,0.0,hokan
2559,3.0,0.0031891580603293696,0.0,renewable
40060,3.0,0.0031891580603293696,0.0,sousa
47284,3.0,0.0031891580603293696,0.0,possesses
40054,3.0,0.0031891580603293696,0.0,figuring
35833,3.0,0.0031891580603293696,0.0,coruna
2556,3.0,0.0031891580603293696,0.0,importantes
15344,3.0,0.0031891580603293696,0.0,haji
23802,3.0,0.0031891580603293696,0.0,aspettuale
15276,3.0,0.0031891580603293696,0.0,completes
40082,3.0,0.0031891580603293696,0.0,vaissiere
11153,3.0,0.0031891580603293696,0.0,texten
30522,3.0,0.0031891580603293696,0.0,workstation
34204,3.0,0.0031891580603293696,0.0,blueprint
15201,3.0,0.0031891580603293696,0.0,alliance
9351,3.0,0.0031891580603293696,0.0,conflits
23894,3.0,0.0031891580603293696,0.0,idform
15204,3.0,0.0031891580603293696,0.0,ternary
23892,3.0,0.0031891580603293696,0.0,ramani
15207,3.0,0.0031891580603293696,0.0,fyfe
40118,3.0,0.0031891580603293696,0.0,disturbed
4501,3.0,0.0031891580603293696,0.0,myanmar
23886,3.0,0.0031891580603293696,0.0,legs
40114,3.0,0.0031891580603293696,0.0,diss
23877,3.0,0.0031891580603293696,0.0,erhalten
9333,3.0,0.0031891580603293696,0.0,preprints
9329,3.0,0.0031891580603293696,0.0,mcovingt
9326,3.0,0.0031891580603293696,0.0,micheal
27211,3.0,0.0031891580603293696,0.0,revolves
788,3.0,0.0031891580603293696,0.0,morphologists
35796,3.0,0.0031891580603293696,0.0,hyatt
46040,3.0,0.0031891580603293696,0.0,unsettled
15244,3.0,0.0031891580603293696,0.0,undue
790,3.0,0.0031891580603293696,0.0,logique
4510,3.0,0.0031891580603293696,0.0,triangle
27206,3.0,0.0031891580603293696,0.0,sebba
3285,3.0,0.0031891580603293696,0.0,universelle
15252,3.0,0.0031891580603293696,0.0,saunders
35802,3.0,0.0031891580603293696,0.0,classificatory
15254,3.0,0.0031891580603293696,0.0,systemen
27208,3.0,0.0031891580603293696,0.0,lsrl
9311,3.0,0.0031891580603293696,0.0,takashi
9305,3.0,0.0031891580603293696,0.0,gnration
32514,3.0,0.0031891580603293696,0.0,typeset
24076,3.0,0.0031891580603293696,0.0,paraphrased
9485,3.0,0.0031891580603293696,0.0,grammairiens
42110,3.0,0.0031891580603293696,0.0,meat
14701,3.0,0.0031891580603293696,0.0,sigphon
9623,3.0,0.0031891580603293696,0.0,varietes
25878,3.0,0.0031891580603293696,0.0,georgijetchev
31688,3.0,0.0031891580603293696,0.0,rakhilina
34277,3.0,0.0031891580603293696,0.0,lindsey
14689,3.0,0.0031891580603293696,0.0,kameyama
661,3.0,0.0031891580603293696,0.0,objections
35619,3.0,0.0031891580603293696,0.0,alas
47363,3.0,0.0031891580603293696,0.0,osvaldo
40392,3.0,0.0031891580603293696,0.0,weggensteinstr
46366,3.0,0.0031891580603293696,0.0,miclet
30752,3.0,0.0031891580603293696,0.0,acceptibility
24275,3.0,0.0031891580603293696,0.0,memo
27050,3.0,0.0031891580603293696,0.0,speculation
4290,3.0,0.0031891580603293696,0.0,empires
14710,3.0,0.0031891580603293696,0.0,lnai
27068,3.0,0.0031891580603293696,0.0,stemming
34272,3.0,0.0031891580603293696,0.0,donegan
670,3.0,0.0031891580603293696,0.0,intervals
25881,3.0,0.0031891580603293696,0.0,stresses
34830,3.0,0.0031891580603293696,0.0,genderless
30729,3.0,0.0031891580603293696,0.0,peres
11119,3.0,0.0031891580603293696,0.0,latl
27072,3.0,0.0031891580603293696,0.0,wives
35616,3.0,0.0031891580603293696,0.0,twendial
9605,3.0,0.0031891580603293696,0.0,mcconnell
14730,3.0,0.0031891580603293696,0.0,sakr
14731,3.0,0.0031891580603293696,0.0,yuko
14732,3.0,0.0031891580603293696,0.0,subsistence
24226,3.0,0.0031891580603293696,0.0,jahrhunderts
674,3.0,0.0031891580603293696,0.0,lennon
4275,3.0,0.0031891580603293696,0.0,psycholinguistik
4270,3.0,0.0031891580603293696,0.0,vinet
9643,3.0,0.0031891580603293696,0.0,parekh
35579,3.0,0.0031891580603293696,0.0,provinces
14586,3.0,0.0031891580603293696,0.0,anthropologie
35569,3.0,0.0031891580603293696,0.0,seniority
42816,3.0,0.0031891580603293696,0.0,institutionally
32450,3.0,0.0031891580603293696,0.0,eurocheques
14592,3.0,0.0031891580603293696,0.0,ncst
24321,3.0,0.0031891580603293696,0.0,marin
14596,3.0,0.0031891580603293696,0.0,udlap
24317,3.0,0.0031891580603293696,0.0,jetske
9685,3.0,0.0031891580603293696,0.0,siena
27034,3.0,0.0031891580603293696,0.0,burushaski
649,3.0,0.0031891580603293696,0.0,heike
24307,3.0,0.0031891580603293696,0.0,lian
40427,3.0,0.0031891580603293696,0.0,iwnlg
30771,3.0,0.0031891580603293696,0.0,remembered
14616,3.0,0.0031891580603293696,0.0,contrasti
14657,3.0,0.0031891580603293696,0.0,binder
45559,3.0,0.0031891580603293696,0.0,merritt
30770,3.0,0.0031891580603293696,0.0,culy
2662,3.0,0.0031891580603293696,0.0,woleaian
14621,3.0,0.0031891580603293696,0.0,soumises
35586,3.0,0.0031891580603293696,0.0,tottori
14631,3.0,0.0031891580603293696,0.0,performative
42830,3.0,0.0031891580603293696,0.0,breakthroughs
14635,3.0,0.0031891580603293696,0.0,objet
14645,3.0,0.0031891580603293696,0.0,faisant
30761,3.0,0.0031891580603293696,0.0,sinn
32459,3.0,0.0031891580603293696,0.0,harrison
653,3.0,0.0031891580603293696,0.0,aamodt
2974,3.0,0.0031891580603293696,0.0,forwards
14653,3.0,0.0031891580603293696,0.0,unanimously
42868,3.0,0.0031891580603293696,0.0,kinn
24217,3.0,0.0031891580603293696,0.0,areally
30638,3.0,0.0031891580603293696,0.0,michaels
32503,3.0,0.0031891580603293696,0.0,demonstrably
42905,3.0,0.0031891580603293696,0.0,detroit
24108,3.0,0.0031891580603293696,0.0,advantageous
24110,3.0,0.0031891580603293696,0.0,picturesque
12067,3.0,0.0031891580603293696,0.0,avermaet
24113,3.0,0.0031891580603293696,0.0,postbank
3300,3.0,0.0031891580603293696,0.0,fullerton
30671,3.0,0.0031891580603293696,0.0,rennison
35620,3.0,0.0031891580603293696,0.0,neuen
40290,3.0,0.0031891580603293696,0.0,odijk
42892,3.0,0.0031891580603293696,0.0,sociedad
9541,3.0,0.0031891580603293696,0.0,lightstream
14846,3.0,0.0031891580603293696,0.0,pease
40303,3.0,0.0031891580603293696,0.0,altenberg
14843,3.0,0.0031891580603293696,0.0,limber
9514,3.0,0.0031891580603293696,0.0,vals
40272,3.0,0.0031891580603293696,0.0,watters
30654,3.0,0.0031891580603293696,0.0,smeulders
34825,3.0,0.0031891580603293696,0.0,gallinari
35689,3.0,0.0031891580603293696,0.0,differed
42909,3.0,0.0031891580603293696,0.0,schultz
724,3.0,0.0031891580603293696,0.0,synthesized
35690,3.0,0.0031891580603293696,0.0,kernel
25893,3.0,0.0031891580603293696,0.0,subsidize
30648,3.0,0.0031891580603293696,0.0,hotelscene
24092,3.0,0.0031891580603293696,0.0,smantique
35692,3.0,0.0031891580603293696,0.0,inadequacies
40260,3.0,0.0031891580603293696,0.0,chad
14927,3.0,0.0031891580603293696,0.0,sifting
24086,3.0,0.0031891580603293696,0.0,configurationality
40255,3.0,0.0031891580603293696,0.0,convene
46390,3.0,0.0031891580603293696,0.0,corley
35668,3.0,0.0031891580603293696,0.0,scores
27102,3.0,0.0031891580603293696,0.0,echo
25885,3.0,0.0031891580603293696,0.0,bibliotheque
14775,3.0,0.0031891580603293696,0.0,postnominal
45525,3.0,0.0031891580603293696,0.0,tseng
4313,3.0,0.0031891580603293696,0.0,dark
42873,3.0,0.0031891580603293696,0.0,destroyed
34266,3.0,0.0031891580603293696,0.0,balakrishnan
32480,3.0,0.0031891580603293696,0.0,parodi
32481,3.0,0.0031891580603293696,0.0,lasser
40353,3.0,0.0031891580603293696,0.0,bratislava
12080,3.0,0.0031891580603293696,0.0,svartvik
9577,3.0,0.0031891580603293696,0.0,lapsed
2639,3.0,0.0031891580603293696,0.0,stevenage
35631,3.0,0.0031891580603293696,0.0,renato
686,3.0,0.0031891580603293696,0.0,guimaraes
4316,3.0,0.0031891580603293696,0.0,rooted
687,3.0,0.0031891580603293696,0.0,deferred
14776,3.0,0.0031891580603293696,0.0,marilia
45509,3.0,0.0031891580603293696,0.0,saudi
14779,3.0,0.0031891580603293696,0.0,oppositions
9567,3.0,0.0031891580603293696,0.0,etymologically
34264,3.0,0.0031891580603293696,0.0,mayo
14791,3.0,0.0031891580603293696,0.0,jahren
46374,3.0,0.0031891580603293696,0.0,gram
2636,3.0,0.0031891580603293696,0.0,kaisse
35646,3.0,0.0031891580603293696,0.0,yamada
30698,3.0,0.0031891580603293696,0.0,constructional
34261,3.0,0.0031891580603293696,0.0,niepokuj
4335,3.0,0.0031891580603293696,0.0,alfred
42882,3.0,0.0031891580603293696,0.0,schiphol
30695,3.0,0.0031891580603293696,0.0,fried
14818,3.0,0.0031891580603293696,0.0,mohd
41641,3.0,0.0031891580603293696,0.0,yimam
42596,3.0,0.0031891580603293696,0.0,cyclicity
45698,3.0,0.0031891580603293696,0.0,lithuania
23801,3.0,0.0031891580603293696,0.0,kanpur
12831,3.0,0.0031891580603293696,0.0,kijk
26641,3.0,0.0031891580603293696,0.0,boubaker
42344,3.0,0.0031891580603293696,0.0,anderen
25398,3.0,0.0031891580603293696,0.0,komarkova
42341,3.0,0.0031891580603293696,0.0,thanked
3602,3.0,0.0031891580603293696,0.0,constructivist
31413,3.0,0.0031891580603293696,0.0,kasten
12828,3.0,0.0031891580603293696,0.0,counterfactuality
12794,3.0,0.0031891580603293696,0.0,crysmann
12824,3.0,0.0031891580603293696,0.0,kann
32149,3.0,0.0031891580603293696,0.0,lunchtime
12291,3.0,0.0031891580603293696,0.0,wynne
41302,3.0,0.0031891580603293696,0.0,simmons
2871,3.0,0.0031891580603293696,0.0,tien
302,3.0,0.0031891580603293696,0.0,analytique
12848,3.0,0.0031891580603293696,0.0,familiarize
32054,3.0,0.0031891580603293696,0.0,objectif
45998,3.0,0.0031891580603293696,0.0,rosina
12857,3.0,0.0031891580603293696,0.0,volitional
42348,3.0,0.0031891580603293696,0.0,petros
11000,3.0,0.0031891580603293696,0.0,grosu
32157,3.0,0.0031891580603293696,0.0,mooney
12868,3.0,0.0031891580603293696,0.0,suzette
12284,3.0,0.0031891580603293696,0.0,callary
315,3.0,0.0031891580603293696,0.0,mahdi
26648,3.0,0.0031891580603293696,0.0,plagued
26649,3.0,0.0031891580603293696,0.0,dutz
10664,3.0,0.0031891580603293696,0.0,lorenzo
42177,3.0,0.0031891580603293696,0.0,bounced
34474,3.0,0.0031891580603293696,0.0,novices
12883,3.0,0.0031891580603293696,0.0,belem
26656,3.0,0.0031891580603293696,0.0,uchida
10713,3.0,0.0031891580603293696,0.0,fatigue
10718,3.0,0.0031891580603293696,0.0,dass
13125,3.0,0.0031891580603293696,0.0,beni
10761,3.0,0.0031891580603293696,0.0,birner
12734,3.0,0.0031891580603293696,0.0,schmitpe
10991,3.0,0.0031891580603293696,0.0,deficient
42296,3.0,0.0031891580603293696,0.0,aleksandr
31461,3.0,0.0031891580603293696,0.0,toni
25477,3.0,0.0031891580603293696,0.0,anthropomorphic
12718,3.0,0.0031891580603293696,0.0,sonia
42294,3.0,0.0031891580603293696,0.0,ccms
45895,3.0,0.0031891580603293696,0.0,summed
25488,3.0,0.0031891580603293696,0.0,graphically
2886,3.0,0.0031891580603293696,0.0,fonction
41354,3.0,0.0031891580603293696,0.0,supra
12706,3.0,0.0031891580603293696,0.0,fries
25495,3.0,0.0031891580603293696,0.0,hinton
12702,3.0,0.0031891580603293696,0.0,computability
10753,3.0,0.0031891580603293696,0.0,olsson
34489,3.0,0.0031891580603293696,0.0,maximizing
12299,3.0,0.0031891580603293696,0.0,sprachwissenschaftlichen
31459,3.0,0.0031891580603293696,0.0,alaskan
41336,3.0,0.0031891580603293696,0.0,hilp
47548,3.0,0.0031891580603293696,0.0,wiebke
3558,3.0,0.0031891580603293696,0.0,sadness
25462,3.0,0.0031891580603293696,0.0,heated
12753,3.0,0.0031891580603293696,0.0,tbingen
26616,3.0,0.0031891580603293696,0.0,horie
41327,3.0,0.0031891580603293696,0.0,tenured
35039,3.0,0.0031891580603293696,0.0,manifesting
25752,3.0,0.0031891580603293696,0.0,violeta
41322,3.0,0.0031891580603293696,0.0,escure
32136,3.0,0.0031891580603293696,0.0,logiques
12780,3.0,0.0031891580603293696,0.0,tamm
25444,3.0,0.0031891580603293696,0.0,kibble
321,3.0,0.0031891580603293696,0.0,ravel
26659,3.0,0.0031891580603293696,0.0,silberztein
10651,3.0,0.0031891580603293696,0.0,deviations
11011,3.0,0.0031891580603293696,0.0,cheyenne
46004,3.0,0.0031891580603293696,0.0,banana
25255,3.0,0.0031891580603293696,0.0,subtractive
32192,3.0,0.0031891580603293696,0.0,naturelles
10556,3.0,0.0031891580603293696,0.0,leonardo
10557,3.0,0.0031891580603293696,0.0,trilinguals
45839,3.0,0.0031891580603293696,0.0,cnica
10573,3.0,0.0031891580603293696,0.0,mehryar
10641,3.0,0.0031891580603293696,0.0,obscurity
13036,3.0,0.0031891580603293696,0.0,density
25287,3.0,0.0031891580603293696,0.0,elettronica
31346,3.0,0.0031891580603293696,0.0,morality
13022,3.0,0.0031891580603293696,0.0,deja
42400,3.0,0.0031891580603293696,0.0,mies
31348,3.0,0.0031891580603293696,0.0,illustration
13081,3.0,0.0031891580603293696,0.0,nonverbal
25252,3.0,0.0031891580603293696,0.0,cercone
41181,3.0,0.0031891580603293696,0.0,toshiyuki
25249,3.0,0.0031891580603293696,0.0,flege
46005,3.0,0.0031891580603293696,0.0,angles
31321,3.0,0.0031891580603293696,0.0,underly
35138,3.0,0.0031891580603293696,0.0,studia
10541,3.0,0.0031891580603293696,0.0,nanterre
25243,3.0,0.0031891580603293696,0.0,lardiere
35140,3.0,0.0031891580603293696,0.0,oriente
34450,3.0,0.0031891580603293696,0.0,izvorski
34449,3.0,0.0031891580603293696,0.0,monde
3684,3.0,0.0031891580603293696,0.0,watts
10533,3.0,0.0031891580603293696,0.0,zentella
367,3.0,0.0031891580603293696,0.0,yuka
13112,3.0,0.0031891580603293696,0.0,analyst
13119,3.0,0.0031891580603293696,0.0,ginzburg
34458,3.0,0.0031891580603293696,0.0,buchinger
13004,3.0,0.0031891580603293696,0.0,notebook
45853,3.0,0.0031891580603293696,0.0,sharkey
12947,3.0,0.0031891580603293696,0.0,geraint
35088,3.0,0.0031891580603293696,0.0,plab
12910,3.0,0.0031891580603293696,0.0,fournier
46267,3.0,0.0031891580603293696,0.0,denki
25345,3.0,0.0031891580603293696,0.0,regionally
10629,3.0,0.0031891580603293696,0.0,scanning
10625,3.0,0.0031891580603293696,0.0,wittenberg
25341,3.0,0.0031891580603293696,0.0,enseignants
42370,3.0,0.0031891580603293696,0.0,genoa
46269,3.0,0.0031891580603293696,0.0,marshallese
42371,3.0,0.0031891580603293696,0.0,surfaced
2845,3.0,0.0031891580603293696,0.0,napoleon
41254,3.0,0.0031891580603293696,0.0,fabius
34464,3.0,0.0031891580603293696,0.0,veronique
31381,3.0,0.0031891580603293696,0.0,bulsari
41249,3.0,0.0031891580603293696,0.0,adamson
194,3.0,0.0031891580603293696,0.0,clas
25760,3.0,0.0031891580603293696,0.0,enlightenment
31376,3.0,0.0031891580603293696,0.0,humanist
12959,3.0,0.0031891580603293696,0.0,conceptually
12272,3.0,0.0031891580603293696,0.0,buttny
42382,3.0,0.0031891580603293696,0.0,wooldridge
12966,3.0,0.0031891580603293696,0.0,applelink
12967,3.0,0.0031891580603293696,0.0,photocopied
41556,3.0,0.0031891580603293696,0.0,cluver
12977,3.0,0.0031891580603293696,0.0,hozumi
34460,3.0,0.0031891580603293696,0.0,orwell
42389,3.0,0.0031891580603293696,0.0,empiricism
35108,3.0,0.0031891580603293696,0.0,themen
31363,3.0,0.0031891580603293696,0.0,yamamoto
26684,3.0,0.0031891580603293696,0.0,vergleichende
32120,3.0,0.0031891580603293696,0.0,milosavljevic
25496,3.0,0.0031891580603293696,0.0,kornai
26603,3.0,0.0031891580603293696,0.0,highlands
26545,3.0,0.0031891580603293696,0.0,fant
45964,3.0,0.0031891580603293696,0.0,grasshopper
32086,3.0,0.0031891580603293696,0.0,capitalisation
3433,3.0,0.0031891580603293696,0.0,pueblos
12486,3.0,0.0031891580603293696,0.0,tenet
12482,3.0,0.0031891580603293696,0.0,untouched
32083,3.0,0.0031891580603293696,0.0,snacks
238,3.0,0.0031891580603293696,0.0,categorically
26563,3.0,0.0031891580603293696,0.0,brend
45992,3.0,0.0031891580603293696,0.0,collaborations
12457,3.0,0.0031891580603293696,0.0,uvic
2919,3.0,0.0031891580603293696,0.0,weizman
12452,3.0,0.0031891580603293696,0.0,millennia
12450,3.0,0.0031891580603293696,0.0,unifies
10921,3.0,0.0031891580603293696,0.0,hoshi
3446,3.0,0.0031891580603293696,0.0,lowe
12497,3.0,0.0031891580603293696,0.0,autonome
12500,3.0,0.0031891580603293696,0.0,testi
26554,3.0,0.0031891580603293696,0.0,formations
41447,3.0,0.0031891580603293696,0.0,ludwigs
25739,3.0,0.0031891580603293696,0.0,hancock
3450,3.0,0.0031891580603293696,0.0,serafim
12322,3.0,0.0031891580603293696,0.0,precipitation
12509,3.0,0.0031891580603293696,0.0,recovered
41442,3.0,0.0031891580603293696,0.0,adnominal
45957,3.0,0.0031891580603293696,0.0,shoko
10986,3.0,0.0031891580603293696,0.0,muntigl
42229,3.0,0.0031891580603293696,0.0,estry
25611,3.0,0.0031891580603293696,0.0,vittorio
10891,3.0,0.0031891580603293696,0.0,empathy
42230,3.0,0.0031891580603293696,0.0,swot
10889,3.0,0.0031891580603293696,0.0,bucknell
2922,3.0,0.0031891580603293696,0.0,severely
12445,3.0,0.0031891580603293696,0.0,wilbert
26534,3.0,0.0031891580603293696,0.0,kritische
10949,3.0,0.0031891580603293696,0.0,toshiko
25729,3.0,0.0031891580603293696,0.0,kuno
12349,3.0,0.0031891580603293696,0.0,mclarty
41515,3.0,0.0031891580603293696,0.0,deconstructing
10966,3.0,0.0031891580603293696,0.0,sollicite
214,3.0,0.0031891580603293696,0.0,anteriority
12358,3.0,0.0031891580603293696,0.0,piepenbrock
2936,3.0,0.0031891580603293696,0.0,elderly
25716,3.0,0.0031891580603293696,0.0,longacre
10962,3.0,0.0031891580603293696,0.0,testbed
217,3.0,0.0031891580603293696,0.0,pasta
12380,3.0,0.0031891580603293696,0.0,helmantel
12381,3.0,0.0031891580603293696,0.0,nortel
226,3.0,0.0031891580603293696,0.0,ravid
12394,3.0,0.0031891580603293696,0.0,norrick
12398,3.0,0.0031891580603293696,0.0,linguisticos
42209,3.0,0.0031891580603293696,0.0,tackled
10947,3.0,0.0031891580603293696,0.0,colostate
12331,3.0,0.0031891580603293696,0.0,studien
12405,3.0,0.0031891580603293696,0.0,snailmail
12408,3.0,0.0031891580603293696,0.0,hollebrandse
42203,3.0,0.0031891580603293696,0.0,disintegration
26524,3.0,0.0031891580603293696,0.0,hypothesized
12420,3.0,0.0031891580603293696,0.0,cosper
12330,3.0,0.0031891580603293696,0.0,engel
2928,3.0,0.0031891580603293696,0.0,digi
25681,3.0,0.0031891580603293696,0.0,humphreys
25673,3.0,0.0031891580603293696,0.0,ethology
31594,3.0,0.0031891580603293696,0.0,toubon
41524,3.0,0.0031891580603293696,0.0,malouf
12436,3.0,0.0031891580603293696,0.0,krenn
26562,3.0,0.0031891580603293696,0.0,pavia
10886,3.0,0.0031891580603293696,0.0,penutian
41541,3.0,0.0031891580603293696,0.0,hurford
25535,3.0,0.0031891580603293696,0.0,phonetische
12646,3.0,0.0031891580603293696,0.0,erica
12645,3.0,0.0031891580603293696,0.0,iconic
12643,3.0,0.0031891580603293696,0.0,confronter
3517,3.0,0.0031891580603293696,0.0,rahmen
10989,3.0,0.0031891580603293696,0.0,planas
34496,3.0,0.0031891580603293696,0.0,universites
35009,3.0,0.0031891580603293696,0.0,regime
34977,3.0,0.0031891580603293696,0.0,dedication
45932,3.0,0.0031891580603293696,0.0,alsic
42259,3.0,0.0031891580603293696,0.0,lrules
26589,3.0,0.0031891580603293696,0.0,bracketing
12623,3.0,0.0031891580603293696,0.0,galicia
12622,3.0,0.0031891580603293696,0.0,kallulli
12621,3.0,0.0031891580603293696,0.0,ucidl
3519,3.0,0.0031891580603293696,0.0,adresser
32115,3.0,0.0031891580603293696,0.0,alpine
12651,3.0,0.0031891580603293696,0.0,magenau
10805,3.0,0.0031891580603293696,0.0,filosofi
12659,3.0,0.0031891580603293696,0.0,birch
47554,3.0,0.0031891580603293696,0.0,dominante
42274,3.0,0.0031891580603293696,0.0,kaiser
45925,3.0,0.0031891580603293696,0.0,lavie
35013,3.0,0.0031891580603293696,0.0,avalanche
42280,3.0,0.0031891580603293696,0.0,tennis
45924,3.0,0.0031891580603293696,0.0,rodman
34495,3.0,0.0031891580603293696,0.0,heiner
3526,3.0,0.0031891580603293696,0.0,charm
25511,3.0,0.0031891580603293696,0.0,enclitic
25506,3.0,0.0031891580603293696,0.0,modlangs
25503,3.0,0.0031891580603293696,0.0,mccauley
2889,3.0,0.0031891580603293696,0.0,kersten
10828,3.0,0.0031891580603293696,0.0,quirk
12310,3.0,0.0031891580603293696,0.0,hacken
31497,3.0,0.0031891580603293696,0.0,mediating
32102,3.0,0.0031891580603293696,0.0,jiann
26566,3.0,0.0031891580603293696,0.0,neighboring
34980,3.0,0.0031891580603293696,0.0,maling
3468,3.0,0.0031891580603293696,0.0,quelle
10882,3.0,0.0031891580603293696,0.0,latvian
12541,3.0,0.0031891580603293696,0.0,permitting
26500,3.0,0.0031891580603293696,0.0,penalise
31518,3.0,0.0031891580603293696,0.0,farinas
34505,3.0,0.0031891580603293696,0.0,cnet
25583,3.0,0.0031891580603293696,0.0,judges
41532,3.0,0.0031891580603293696,0.0,ogden
42241,3.0,0.0031891580603293696,0.0,linkages
10863,3.0,0.0031891580603293696,0.0,instrumentals
10862,3.0,0.0031891580603293696,0.0,ziegeler
25575,3.0,0.0031891580603293696,0.0,lacks
31507,3.0,0.0031891580603293696,0.0,kinney
41395,3.0,0.0031891580603293696,0.0,escobar
3492,3.0,0.0031891580603293696,0.0,overrides
25563,3.0,0.0031891580603293696,0.0,sequenced
34996,3.0,0.0031891580603293696,0.0,klaeber
26579,3.0,0.0031891580603293696,0.0,handicap
204,3.0,0.0031891580603293696,0.0,seance
10846,3.0,0.0031891580603293696,0.0,temp
12593,3.0,0.0031891580603293696,0.0,wiesbaden
12594,3.0,0.0031891580603293696,0.0,giuliani
41405,3.0,0.0031891580603293696,0.0,simplify
25744,3.0,0.0031891580603293696,0.0,descent
10840,3.0,0.0031891580603293696,0.0,olof
10838,3.0,0.0031891580603293696,0.0,advancing
41399,3.0,0.0031891580603293696,0.0,echevarria
12611,3.0,0.0031891580603293696,0.0,intersect
13124,3.0,0.0031891580603293696,0.0,galinski
13130,3.0,0.0031891580603293696,0.0,realised
3963,3.0,0.0031891580603293696,0.0,lombardo
41583,3.0,0.0031891580603293696,0.0,warszawa
3885,3.0,0.0031891580603293696,0.0,duffield
26819,3.0,0.0031891580603293696,0.0,aktuell
31141,3.0,0.0031891580603293696,0.0,perplexed
35283,3.0,0.0031891580603293696,0.0,pearlmutter
40937,3.0,0.0031891580603293696,0.0,wallis
41584,3.0,0.0031891580603293696,0.0,twee
10285,3.0,0.0031891580603293696,0.0,piemontese
3866,3.0,0.0031891580603293696,0.0,chiefly
45737,3.0,0.0031891580603293696,0.0,nasalization
45739,3.0,0.0031891580603293696,0.0,chronological
13573,3.0,0.0031891580603293696,0.0,rowe
25803,3.0,0.0031891580603293696,0.0,characterise
40946,3.0,0.0031891580603293696,0.0,denwood
12205,3.0,0.0031891580603293696,0.0,refered
34389,3.0,0.0031891580603293696,0.0,richter
3888,3.0,0.0031891580603293696,0.0,delfitto
31137,3.0,0.0031891580603293696,0.0,unil
13606,3.0,0.0031891580603293696,0.0,tohkura
24919,3.0,0.0031891580603293696,0.0,rico
31133,3.0,0.0031891580603293696,0.0,conjoined
45731,3.0,0.0031891580603293696,0.0,sector
40927,3.0,0.0031891580603293696,0.0,hardy
42146,3.0,0.0031891580603293696,0.0,garages
13630,3.0,0.0031891580603293696,0.0,soar
40924,3.0,0.0031891580603293696,0.0,munn
40923,3.0,0.0031891580603293696,0.0,vibrant
